length,gc_content,blast_score,bit_score,global_score
946,0.5031712473572939,946.0,1748.05,946.0
946,0.5021141649048626,946.0,1748.05,946.0
946,0.5010570824524313,946.0,1748.05,946.0
946,0.5021141649048626,946.0,1748.05,946.0
946,0.5010570824524313,946.0,1748.05,946.0
947,0.49947201689545934,947.0,1749.9,947.0
943,0.5026511134676565,943.0,1742.51,943.0
946,0.5010570824524313,946.0,1748.05,946.0
943,0.5026511134676565,943.0,1742.51,943.0
943,0.5015906680805938,943.0,1742.51,943.0
946,0.5010570824524313,946.0,1748.05,946.0
946,0.5010570824524313,946.0,1748.05,946.0
946,0.5052854122621564,946.0,1748.05,946.0
943,0.503711558854719,943.0,1742.51,943.0
946,0.4989429175475687,946.0,1748.05,946.0
946,0.5,946.0,1748.05,946.0
946,0.5,946.0,1748.05,946.0
953,0.4323189926547744,953.0,1760.98,953.0
945,0.48253968253968255,945.0,1746.2,945.0
947,0.4815205913410771,947.0,1749.9,947.0
947,0.4804646251319958,947.0,1749.9,947.0
950,0.4926315789473684,950.0,1755.44,950.0
949,0.49420442571127504,949.0,1753.59,949.0
945,0.49947089947089945,945.0,1746.2,945.0
948,0.4831223628691983,948.0,1751.74,948.0
949,0.4857744994731296,949.0,1753.59,949.0
948,0.48628691983122363,948.0,1751.74,948.0
948,0.4820675105485232,948.0,1751.74,948.0
948,0.4757383966244726,948.0,1751.74,948.0
946,0.47568710359408034,946.0,1748.05,946.0
947,0.48891235480464623,947.0,1749.9,947.0
944,0.4830508474576271,944.0,1744.36,944.0
945,0.4857142857142857,945.0,1746.2,945.0
945,0.48148148148148145,945.0,1746.2,945.0
947,0.4836325237592397,947.0,1749.9,947.0
947,0.4836325237592397,947.0,1749.9,947.0
947,0.48468848996832103,947.0,1749.9,947.0
947,0.4783526927138332,947.0,1749.9,947.0
949,0.47418335089567965,949.0,1753.59,949.0
944,0.475635593220339,944.0,1744.36,944.0
945,0.4793650793650794,945.0,1746.2,945.0
945,0.47513227513227513,945.0,1746.2,945.0
945,0.47724867724867726,945.0,1746.2,945.0
946,0.4904862579281184,946.0,1748.05,946.0
946,0.4894291754756871,946.0,1748.05,946.0
946,0.4904862579281184,946.0,1748.05,946.0
945,0.48148148148148145,945.0,1746.2,945.0
911,0.407244785949506,911.0,1683.42,911.0
937,0.39807897545357523,937.0,1731.43,937.0
933,0.46730975348338694,933.0,1724.04,933.0
933,0.44265809217577706,933.0,1724.04,933.0
819,0.4542124542124542,819.0,1513.53,819.0
932,0.43991416309012876,932.0,1722.2,932.0
934,0.44325481798715205,934.0,1725.89,934.0
932,0.44313304721030045,932.0,1722.2,932.0
932,0.4517167381974249,932.0,1722.2,932.0
935,0.4663101604278075,935.0,1727.74,935.0
932,0.44313304721030045,932.0,1722.2,932.0
926,0.4319654427645788,926.0,1711.12,926.0
935,0.47058823529411764,935.0,1727.74,935.0
931,0.4607948442534909,931.0,1720.35,931.0
930,0.4612903225806452,930.0,1718.5,930.0
929,0.4520990312163617,929.0,1716.66,929.0
931,0.46294307196562834,931.0,1720.35,931.0
934,0.42933618843683086,934.0,1725.89,934.0
952,0.46638655462184875,952.0,1759.13,952.0
961,0.4578563995837669,961.0,1775.75,961.0
1534,0.43285528031290743,1534.0,2833.88,1534.0
931,0.41568206229860366,931.0,1720.35,931.0
921,0.4223669923995657,921.0,1701.88,921.0
930,0.4,930.0,1718.5,930.0
963,0.43302180685358255,963.0,1779.44,963.0
952,0.4369747899159664,952.0,1759.13,952.0
948,0.410337552742616,948.0,1751.74,948.0
962,0.40124740124740127,962.0,1777.6,962.0
955,0.3958115183246073,955.0,1764.67,955.0
956,0.4089958158995816,956.0,1766.52,956.0
961,0.42455775234131116,961.0,1775.75,961.0
955,0.4073298429319372,955.0,1764.67,955.0
959,0.4181438998957247,959.0,1772.06,959.0
960,0.4166666666666667,960.0,1773.9,960.0
953,0.41133263378803775,953.0,1760.98,953.0
944,0.413135593220339,944.0,1744.36,944.0
911,0.4039517014270033,911.0,1683.42,911.0
776,0.452319587628866,776.0,1434.12,776.0
927,0.43149946062567424,927.0,1712.96,927.0
925,0.43243243243243246,925.0,1709.27,925.0
932,0.4313304721030043,932.0,1722.2,932.0
968,0.40392561983471076,968.0,1788.68,968.0
968,0.41012396694214875,968.0,1788.68,968.0
962,0.4022869022869023,962.0,1777.6,962.0
969,0.41589267285861714,969.0,1790.52,969.0
968,0.41632231404958675,968.0,1788.68,968.0
968,0.41735537190082644,968.0,1788.68,968.0
968,0.4214876033057851,968.0,1788.68,968.0
959,0.3920750782064651,959.0,1772.06,959.0
980,0.41122448979591836,980.0,1810.84,980.0
968,0.4080578512396694,968.0,1788.68,968.0
967,0.4105480868665977,967.0,1786.83,967.0
969,0.40970072239422084,969.0,1790.52,969.0
966,0.41200828157349895,966.0,1784.98,966.0
973,0.41007194244604317,973.0,1797.91,973.0
973,0.41109969167523125,973.0,1797.91,973.0
970,0.42577319587628865,970.0,1792.37,970.0
973,0.42034943473792397,973.0,1797.91,973.0
971,0.4140061791967044,971.0,1794.22,971.0
976,0.4805327868852459,976.0,1803.45,976.0
984,0.4766260162601626,984.0,1818.22,984.0
966,0.4575569358178054,966.0,1784.98,966.0
964,0.4491701244813278,964.0,1781.29,964.0
979,0.4780388151174668,979.0,1808.99,979.0
988,0.4767206477732793,988.0,1825.61,988.0
969,0.4602683178534572,969.0,1790.52,969.0
967,0.45708376421923474,967.0,1786.83,967.0
966,0.4906832298136646,966.0,1784.98,966.0
966,0.474120082815735,966.0,1784.98,966.0
976,0.4713114754098361,976.0,1803.45,976.0
974,0.45585215605749485,974.0,1799.76,974.0
978,0.47648261758691207,978.0,1807.14,978.0
989,0.48533872598584427,989.0,1827.46,989.0
993,0.49244712990936557,993.0,1834.84,993.0
984,0.4928861788617886,984.0,1818.22,984.0
984,0.4969512195121951,984.0,1818.22,984.0
991,0.47628657921291623,991.0,1831.15,991.0
991,0.4843592330978809,991.0,1831.15,991.0
970,0.48041237113402063,970.0,1792.37,970.0
972,0.4886831275720165,972.0,1796.06,972.0
971,0.4799176107106076,971.0,1794.22,971.0
973,0.47584789311408016,973.0,1797.91,973.0
979,0.4698672114402451,979.0,1808.99,979.0
981,0.5035677879714577,981.0,1812.68,981.0
975,0.4543589743589744,975.0,1801.6,975.0
1008,0.47619047619047616,1008.0,1862.54,1008.0
970,0.47525773195876286,970.0,1792.37,970.0
969,0.4695562435500516,969.0,1790.52,969.0
978,0.4621676891615542,978.0,1807.14,978.0
969,0.45923632610939114,969.0,1790.52,969.0
972,0.45267489711934156,972.0,1796.06,972.0
969,0.4551083591331269,969.0,1790.52,969.0
974,0.473305954825462,974.0,1799.76,974.0
972,0.48148148148148145,972.0,1796.06,972.0
967,0.46639089968976216,967.0,1786.83,967.0
967,0.4756980351602896,967.0,1786.83,967.0
967,0.4808686659772492,967.0,1786.83,967.0
967,0.4705274043433299,967.0,1786.83,967.0
967,0.4643226473629783,967.0,1786.83,967.0
968,0.49173553719008267,968.0,1788.68,968.0
977,0.4872057318321392,977.0,1805.3,977.0
978,0.48568507157464214,978.0,1807.14,978.0
983,0.49949135300101727,983.0,1816.38,983.0
983,0.49949135300101727,983.0,1816.38,983.0
968,0.48037190082644626,968.0,1788.68,968.0
983,0.46897253306205494,983.0,1816.38,983.0
973,0.46557040082219936,973.0,1797.91,973.0
974,0.4887063655030801,974.0,1799.76,974.0
973,0.4830421377183967,973.0,1797.91,973.0
970,0.4731958762886598,970.0,1792.37,970.0
972,0.4876543209876543,972.0,1796.06,972.0
961,0.4672216441207076,961.0,1775.75,961.0
981,0.5076452599388379,981.0,1812.68,981.0
970,0.47525773195876286,970.0,1792.37,970.0
972,0.4660493827160494,972.0,1796.06,972.0
971,0.46138002059732236,971.0,1794.22,971.0
974,0.4650924024640657,974.0,1799.76,974.0
974,0.4620123203285421,974.0,1799.76,974.0
974,0.44969199178644764,974.0,1799.76,974.0
969,0.4757481940144479,969.0,1790.52,969.0
974,0.48459958932238195,974.0,1799.76,974.0
966,0.4968944099378882,966.0,1784.98,966.0
979,0.48416751787538304,979.0,1808.99,979.0
976,0.48668032786885246,976.0,1803.45,976.0
979,0.4933605720122574,979.0,1808.99,979.0
974,0.5195071868583162,974.0,1799.76,974.0
974,0.5102669404517454,974.0,1799.76,974.0
983,0.5198372329603256,983.0,1816.38,983.0
975,0.47897435897435897,975.0,1801.6,975.0
978,0.47648261758691207,978.0,1807.14,978.0
969,0.5025799793601651,969.0,1790.52,969.0
965,0.47668393782383417,965.0,1783.14,965.0
968,0.5020661157024794,968.0,1788.68,968.0
971,0.4963954685890834,971.0,1794.22,971.0
963,0.5015576323987538,963.0,1779.44,963.0
973,0.4840698869475848,973.0,1797.91,973.0
972,0.4773662551440329,972.0,1796.06,972.0
972,0.4835390946502058,972.0,1796.06,972.0
972,0.47016460905349794,972.0,1796.06,972.0
972,0.5061728395061729,972.0,1796.06,972.0
980,0.5244897959183673,980.0,1810.84,980.0
990,0.509090909090909,990.0,1829.3,990.0
988,0.5192307692307693,988.0,1825.61,988.0
976,0.5256147540983607,976.0,1803.45,976.0
975,0.5138461538461538,975.0,1801.6,975.0
968,0.506198347107438,968.0,1788.68,968.0
953,0.5005246589716684,953.0,1760.98,953.0
969,0.5077399380804953,969.0,1790.52,969.0
973,0.49743062692702983,973.0,1797.91,973.0
970,0.5061855670103093,970.0,1792.37,970.0
972,0.48662551440329216,972.0,1796.06,972.0
977,0.5076765609007164,977.0,1805.3,977.0
979,0.4780388151174668,979.0,1808.99,979.0
971,0.49536560247167866,971.0,1794.22,971.0
972,0.4897119341563786,972.0,1796.06,972.0
981,0.48827726809378186,959.0,1772.06,981.0
981,0.49031600407747195,953.0,1760.98,981.0
968,0.4834710743801653,968.0,1788.68,968.0
981,0.49949031600407745,957.0,1768.36,981.0
965,0.48808290155440415,965.0,1783.14,965.0
972,0.5061728395061729,972.0,1796.06,972.0
971,0.5108135942327497,971.0,1794.22,971.0
968,0.5051652892561983,968.0,1788.68,968.0
969,0.48297213622291024,969.0,1790.52,969.0
973,0.5046248715313464,973.0,1797.91,973.0
971,0.49742533470648814,971.0,1794.22,971.0
977,0.4923234390992835,977.0,1805.3,977.0
977,0.4953940634595701,977.0,1805.3,977.0
977,0.48925281473899696,977.0,1805.3,977.0
980,0.5020408163265306,980.0,1810.84,980.0
976,0.4651639344262295,976.0,1803.45,976.0
974,0.45585215605749485,974.0,1799.76,974.0
978,0.4621676891615542,978.0,1807.14,978.0
984,0.4603658536585366,984.0,1818.22,984.0
979,0.4770173646578141,979.0,1808.99,979.0
980,0.4826530612244898,980.0,1810.84,980.0
975,0.48307692307692307,975.0,1801.6,975.0
980,0.4744897959183674,980.0,1810.84,980.0
972,0.4835390946502058,972.0,1796.06,972.0
982,0.4989816700610998,982.0,1814.53,982.0
987,0.49949341438703143,987.0,1823.76,987.0
980,0.4969387755102041,980.0,1810.84,980.0
982,0.5010183299389002,982.0,1814.53,982.0
973,0.5005138746145941,973.0,1797.91,973.0
980,0.5081632653061224,980.0,1810.84,980.0
972,0.4897119341563786,972.0,1796.06,972.0
973,0.473792394655704,973.0,1797.91,973.0
972,0.48148148148148145,972.0,1796.06,972.0
972,0.48148148148148145,972.0,1796.06,972.0
973,0.4830421377183967,973.0,1797.91,973.0
976,0.48975409836065575,976.0,1803.45,976.0
982,0.48981670061099797,982.0,1814.53,982.0
983,0.4832146490335707,983.0,1816.38,983.0
977,0.4953940634595701,977.0,1805.3,977.0
977,0.49948822927328557,977.0,1805.3,977.0
982,0.48879837067209775,982.0,1814.53,982.0
980,0.49081632653061225,980.0,1810.84,980.0
984,0.49085365853658536,984.0,1818.22,984.0
974,0.48459958932238195,974.0,1799.76,974.0
977,0.481064483111566,977.0,1805.3,977.0
981,0.49031600407747195,981.0,1812.68,981.0
974,0.4928131416837782,974.0,1799.76,974.0
973,0.47584789311408016,973.0,1797.91,973.0
983,0.47914547304170907,983.0,1816.38,983.0
988,0.4898785425101215,988.0,1825.61,988.0
984,0.4888211382113821,984.0,1818.22,984.0
931,0.48872180451127817,931.0,1720.35,931.0
981,0.49745158002038736,981.0,1812.68,981.0
973,0.47687564234326824,973.0,1797.91,973.0
973,0.4779033915724563,973.0,1797.91,973.0
977,0.4841351074718526,977.0,1805.3,977.0
977,0.481064483111566,977.0,1805.3,977.0
977,0.49027635619242577,977.0,1805.3,977.0
976,0.4979508196721312,976.0,1803.45,976.0
974,0.4989733059548255,974.0,1799.76,974.0
977,0.49437052200614123,977.0,1805.3,977.0
976,0.49077868852459017,976.0,1803.45,976.0
979,0.4811031664964249,979.0,1808.99,979.0
981,0.4841997961264016,981.0,1812.68,981.0
975,0.49025641025641026,975.0,1801.6,975.0
943,0.3997879109225875,943.0,1742.51,943.0
956,0.3891213389121339,956.0,1766.52,956.0
953,0.4144805876180483,953.0,1760.98,953.0
952,0.4012605042016807,952.0,1759.13,952.0
954,0.4056603773584906,954.0,1762.82,954.0
955,0.4041884816753927,955.0,1764.67,955.0
957,0.4315569487983281,957.0,1768.36,957.0
971,0.41091658084449023,971.0,1794.22,971.0
970,0.4515463917525773,970.0,1792.37,970.0
965,0.4,965.0,1783.14,965.0
956,0.3807531380753138,956.0,1766.52,956.0
956,0.40376569037656906,956.0,1766.52,956.0
957,0.39184952978056425,957.0,1768.36,957.0
958,0.4509394572025052,958.0,1770.21,958.0
963,0.39667705088265837,963.0,1779.44,963.0
965,0.40310880829015544,965.0,1783.14,965.0
975,0.39076923076923076,975.0,1801.6,975.0
969,0.40144478844169246,969.0,1790.52,969.0
971,0.3717816683831102,971.0,1794.22,971.0
967,0.42088934850051707,967.0,1786.83,967.0
972,0.45164609053497945,972.0,1796.06,972.0
965,0.42487046632124353,965.0,1783.14,965.0
964,0.42738589211618255,964.0,1781.29,964.0
962,0.43555093555093555,962.0,1777.6,962.0
963,0.44132917964693663,963.0,1779.44,963.0
971,0.4212152420185376,971.0,1794.22,971.0
970,0.4536082474226804,970.0,1792.37,970.0
971,0.4294541709577755,971.0,1794.22,971.0
964,0.38900414937759337,964.0,1781.29,964.0
968,0.37706611570247933,968.0,1788.68,968.0
973,0.3802672147995889,973.0,1797.91,973.0
964,0.38381742738589214,910.0,1681.57,964.0
965,0.3854922279792746,965.0,1783.14,965.0
960,0.403125,960.0,1773.9,960.0
960,0.403125,960.0,1773.9,960.0
954,0.3888888888888889,954.0,1762.82,954.0
959,0.42022940563086547,959.0,1772.06,959.0
960,0.4083333333333333,960.0,1773.9,960.0
959,0.39416058394160586,959.0,1772.06,959.0
962,0.4178794178794179,962.0,1777.6,962.0
959,0.4171011470281543,959.0,1772.06,959.0
959,0.4171011470281543,959.0,1772.06,959.0
957,0.4117032392894462,957.0,1768.36,957.0
958,0.42379958246346555,958.0,1770.21,958.0
957,0.4148380355276907,957.0,1768.36,957.0
956,0.4246861924686193,956.0,1766.52,956.0
958,0.42275574112734865,958.0,1770.21,958.0
963,0.411214953271028,963.0,1779.44,963.0
962,0.4085239085239085,962.0,1777.6,962.0
962,0.41372141372141374,962.0,1777.6,962.0
960,0.4125,960.0,1773.9,960.0
960,0.415625,960.0,1773.9,960.0
959,0.41605839416058393,959.0,1772.06,959.0
957,0.4158829676071055,957.0,1768.36,957.0
957,0.4211076280041797,957.0,1768.36,957.0
956,0.41841004184100417,956.0,1766.52,956.0
957,0.41379310344827586,957.0,1768.36,957.0
959,0.41397288842544316,959.0,1772.06,959.0
959,0.4181438998957247,959.0,1772.06,959.0
959,0.4191866527632951,959.0,1772.06,959.0
960,0.4166666666666667,960.0,1773.9,960.0
964,0.4004149377593361,962.0,1777.6,964.0
965,0.39585492227979274,965.0,1783.14,965.0
962,0.4106029106029106,962.0,1777.6,962.0
961,0.4068678459937565,959.0,1772.06,961.0
959,0.43899895724713245,959.0,1772.06,959.0
957,0.4336468129571578,957.0,1768.36,957.0
963,0.42782969885773625,963.0,1779.44,963.0
964,0.4408713692946058,964.0,1781.29,964.0
963,0.4517133956386293,963.0,1779.44,963.0
954,0.40461215932914046,954.0,1762.82,954.0
965,0.39378238341968913,965.0,1783.14,965.0
956,0.40690376569037656,956.0,1766.52,956.0
954,0.4025157232704403,954.0,1762.82,954.0
962,0.42411642411642414,962.0,1777.6,962.0
963,0.4205607476635514,963.0,1779.44,963.0
964,0.3962655601659751,964.0,1781.29,964.0
964,0.4221991701244813,964.0,1781.29,964.0
963,0.4039460020768432,963.0,1779.44,963.0
964,0.3993775933609959,964.0,1781.29,964.0
964,0.4221991701244813,964.0,1781.29,964.0
964,0.41804979253112035,964.0,1781.29,964.0
959,0.3910323253388947,959.0,1772.06,959.0
956,0.39330543933054396,956.0,1766.52,956.0
961,0.39542143600416235,961.0,1775.75,961.0
960,0.4114583333333333,960.0,1773.9,960.0
960,0.42291666666666666,960.0,1773.9,960.0
963,0.3852544132917965,963.0,1779.44,963.0
960,0.409375,960.0,1773.9,960.0
963,0.4174454828660436,963.0,1779.44,963.0
961,0.413111342351717,961.0,1775.75,961.0
962,0.4106029106029106,962.0,1777.6,962.0
959,0.40041710114702816,959.0,1772.06,959.0
974,0.4209445585215606,974.0,1799.76,974.0
973,0.4172661870503597,973.0,1797.91,973.0
970,0.38144329896907214,970.0,1792.37,970.0
970,0.3835051546391753,970.0,1792.37,970.0
968,0.4318181818181818,968.0,1788.68,968.0
960,0.4083333333333333,960.0,1773.9,960.0
973,0.42754367934224047,973.0,1797.91,973.0
981,0.43119266055045874,963.0,1779.44,981.0
974,0.41786447638603696,950.0,1755.44,974.0
974,0.4137577002053388,974.0,1799.76,974.0
974,0.4127310061601643,970.0,1792.37,974.0
975,0.4123076923076923,975.0,1801.6,975.0
974,0.41581108829568786,974.0,1799.76,974.0
974,0.4127310061601643,974.0,1799.76,974.0
973,0.4131551901336074,973.0,1797.91,973.0
974,0.40451745379876797,974.0,1799.76,974.0
974,0.4209445585215606,974.0,1799.76,974.0
971,0.40885684860968075,971.0,1794.22,971.0
971,0.411946446961895,971.0,1794.22,971.0
972,0.4403292181069959,972.0,1796.06,972.0
970,0.44329896907216493,970.0,1792.37,970.0
980,0.4275510204081633,980.0,1810.84,980.0
973,0.43371017471736895,973.0,1797.91,973.0
955,0.4073298429319372,955.0,1764.67,955.0
955,0.4083769633507853,955.0,1764.67,955.0
955,0.41047120418848165,955.0,1764.67,955.0
956,0.401673640167364,956.0,1766.52,956.0
957,0.41379310344827586,957.0,1768.36,957.0
955,0.4031413612565445,955.0,1764.67,955.0
956,0.4027196652719665,956.0,1766.52,956.0
569,0.4305799648506151,569.0,1051.86,569.0
958,0.4175365344467641,958.0,1770.21,958.0
958,0.4081419624217119,958.0,1770.21,958.0
954,0.4192872117400419,954.0,1762.82,954.0
967,0.3960703205791106,967.0,1786.83,967.0
943,0.41569459172852596,943.0,1742.51,943.0
943,0.41145281018027574,943.0,1742.51,943.0
947,0.36642027455121434,947.0,1749.9,947.0
943,0.3722163308589608,943.0,1742.51,943.0
945,0.37777777777777777,945.0,1746.2,945.0
953,0.385099685204617,953.0,1760.98,953.0
964,0.3993775933609959,964.0,1781.29,964.0
965,0.38031088082901554,965.0,1783.14,965.0
967,0.40847983453981385,967.0,1786.83,967.0
973,0.3926002055498458,973.0,1797.91,973.0
970,0.38144329896907214,970.0,1792.37,970.0
968,0.390495867768595,968.0,1788.68,968.0
967,0.3846949327817994,967.0,1786.83,967.0
966,0.38716356107660455,966.0,1784.98,966.0
971,0.3944387229660144,971.0,1794.22,971.0
969,0.3849329205366357,969.0,1790.52,969.0
964,0.3796680497925311,964.0,1781.29,964.0
971,0.384140061791967,971.0,1794.22,971.0
869,0.4131185270425777,869.0,1605.86,869.0
964,0.3848547717842324,964.0,1781.29,964.0
968,0.3956611570247934,968.0,1788.68,968.0
968,0.41838842975206614,968.0,1788.68,968.0
949,0.39620653319283455,949.0,1753.59,949.0
950,0.4063157894736842,950.0,1755.44,950.0
951,0.3901156677181914,949.0,1753.59,951.0
949,0.3940990516332982,949.0,1753.59,949.0
951,0.3901156677181914,951.0,1757.28,951.0
950,0.3968421052631579,950.0,1755.44,950.0
948,0.39556962025316456,948.0,1751.74,948.0
955,0.387434554973822,955.0,1764.67,955.0
947,0.3991552270327349,947.0,1749.9,947.0
946,0.3974630021141649,946.0,1748.05,946.0
949,0.40042149631190727,949.0,1753.59,949.0
955,0.3769633507853403,955.0,1764.67,955.0
952,0.3855042016806723,952.0,1759.13,952.0
954,0.38155136268343814,954.0,1762.82,954.0
954,0.37945492662473795,954.0,1762.82,954.0
954,0.37840670859538783,954.0,1762.82,954.0
953,0.3777544596012592,953.0,1760.98,953.0
954,0.3731656184486373,954.0,1762.82,954.0
952,0.39705882352941174,952.0,1759.13,952.0
951,0.40168243953732913,951.0,1757.28,951.0
951,0.3764458464773922,951.0,1757.28,951.0
958,0.37891440501043844,958.0,1770.21,958.0
947,0.368532206969377,947.0,1749.9,947.0
949,0.3698630136986301,949.0,1753.59,949.0
951,0.3711882229232387,951.0,1757.28,951.0
953,0.3641133263378804,953.0,1760.98,953.0
955,0.3633507853403141,955.0,1764.67,955.0
951,0.35541535226077814,951.0,1757.28,951.0
954,0.3637316561844864,954.0,1762.82,954.0
951,0.3732912723449001,951.0,1757.28,951.0
951,0.3627760252365931,951.0,1757.28,951.0
949,0.37829293993677554,949.0,1753.59,949.0
953,0.3704092339979014,953.0,1760.98,953.0
962,0.3794178794178794,962.0,1777.6,962.0
957,0.40229885057471265,957.0,1768.36,957.0
962,0.4230769230769231,962.0,1777.6,962.0
945,0.4211640211640212,945.0,1746.2,945.0
965,0.43419689119170984,965.0,1783.14,965.0
965,0.45181347150259066,965.0,1783.14,965.0
956,0.42677824267782427,956.0,1766.52,956.0
948,0.4166666666666667,948.0,1751.74,948.0
956,0.40481171548117156,956.0,1766.52,956.0
975,0.38769230769230767,975.0,1801.6,975.0
953,0.40398740818467993,953.0,1760.98,953.0
971,0.42842430484037075,971.0,1794.22,971.0
970,0.422680412371134,970.0,1792.37,970.0
955,0.43036649214659684,955.0,1764.67,955.0
957,0.41274817136886105,957.0,1768.36,957.0
960,0.4354166666666667,960.0,1773.9,960.0
956,0.41631799163179917,956.0,1766.52,956.0
955,0.41465968586387436,955.0,1764.67,955.0
954,0.41823899371069184,954.0,1762.82,954.0
243,0.4691358024691358,243.0,449.856,243.0
947,0.44456177402323127,947.0,1749.9,947.0
946,0.4492600422832981,946.0,1748.05,946.0
947,0.4498416050686378,947.0,1749.9,947.0
949,0.4457323498419389,949.0,1753.59,949.0
954,0.4559748427672956,954.0,1762.82,954.0
